reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFRhxeSukvWymwd-4iJ4hbHRna_F9A3-QcND6xbogW4QdctKGxfWWBlmtmW-EHLL_2MVGjHD5JzB_2_LQs,Fatan Bro,https://lh3.googleusercontent.com/a-/AOh14GgCen_KsrR0zX925D2QvIVNa-El3zCZ2M2ZCM2X,Apakah ada yang tau mengatasi OTP tidak di kirim kirim??? Mohon solusinya. Saya menggunakan Telkomsel,1,0,2.2.2,2020-07-18 18:59:19,"Halo, Fatan. Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi.Saat ini sistem telah normal kembali. Silahkan untuk dicoba kembali. Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi",2020-07-19 12:12:43,most_relevant,com.telkom.tracencare
gp:AOqpTOEp2p8eXGqhyuigcANUX8R47ASPccB_hBkWrfN7ziMjL7g5MXCrtsCopnJQaVrAR4w1dF0KUuhpXMLEL1E,Andry Mawu Coda,https://lh3.googleusercontent.com/a-/AOh14GgFJY47M3xBbBPs4-W2Te9uR_lZweGZQHdRkvYn,"MALAM ADMIN PEDULI LINDUNGI. Aplikasi ini, menunjukan keterangan bahwa Wilayah Kel. Kampung Baru, Kota Waikabubak, Kab. Sumba Barat, Prov. NTT berada dalam ZONA MERAH. Kami ingin informasi lebih dari ADMIN PEDULI LINDUNGI mengenai wilayah kami masuk ZONA MERAH ! Mohon maaf sebelumnya, karena ADA KERESAHAN ditengah masyarakat. Terima Kasih.",1,23,2.0.3,2020-05-07 10:41:49,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEEsqSAUknUyV384lSj3RWFutwbO1dwzUDtth6975Z6WopdNEGjKwnr1_pRdKnX3PnOcbLq2pf2fzIg1Fo,pranitis_ gn,https://lh3.googleusercontent.com/-BLiIwKd-07o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm_HIWNI-UmkEEBmT2IoeidZjeLVw/photo.jpg,"Udah instal terus udah daftar nunggu otp (kode) verifikasi selama satu menit. Udah ditungguin eh nggak dikirim"" kode verifikasinya. Otomatis minta dong kirim ulang sampe 3 kali nyoba. Nggak ada kiriman pesan kode verifikasi. Terus penyelesaiannya gimana. Uninstall aja gitu ya. Males buang"" kuota",1,94,2.0.3,2020-05-02 08:46:03,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGXP5OAz-DjVkMU8Az4DRW9ZkOqhtSujc5RdJs78WJhwFniNd989cf5nd3qZb8Vynwtuwob3GRzsYj_-1U,ananta liukang,https://lh3.googleusercontent.com/a-/AOh14GgMY2bDzCRAdfLRzHCMvNlfAOi4zj_m5GLUFkI3fg,"Fitur baru PEMERIKSAAN KESEHATAN itu tak menjamin jika si pemeriksa memberi jawaban yang jujur .. fitur ini bagi saya hanya berfungsi sebagai INFO , jika anda menjawab YA , TIDAK , maka anda dalam kondisi begini ... Tolong jika meletakkan fitur , jangan yang aneh aneh lah .. Aplikasi ini butuh tahunan agar bekerja sesuai tujuannya , jika hanya uji coba dan uji coba saya rasa ini pekerjaan sia sia . Terima kasih telah berusaha .",1,57,2.1.3,2020-05-24 09:33:45,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFDTWQb-8MiDF3NBNsX7T-26nFF8RtFWpQ5pY-k_0LrnzCWuZ7PSlLbC71F88wvdsXNkAZ70vtryVz4rvU,Oooo Andre,https://lh3.googleusercontent.com/a-/AOh14GjIlQhhqeBoyhIJEu0AjTOU2dFMRg8Iv93yb-5xdes,"Tempatku zona merah yg positif sdh mencapai 22 org terus ke kabupaten sebelah sudah jelas2 zona merah ratusan org positif eh ternyata di aplikasi zona hijau juga,, yg benar yg mana ya??? Apakah aplikasinya yg tidak dapat data atau dari daerah tidak menyampaikan data mohon tanggapannya krn penting sekali mengetahui keadaan sekitar bahaya atau tidaknya. Kalau tetap seperti ini kn sia2 download aplikasi ini, tks",1,8,2.2.1,2020-07-05 23:25:15,"Halo, Oooo Andre. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-07-06 04:31:39,most_relevant,com.telkom.tracencare
gp:AOqpTOFUSgOZvMoF6IXbeLPfHfxrSnDaHmqBGT2wOOfJmnFewM3F2IFK5QblijEgV79yIn0zUMAN6bvCu1iz45I,Hafiz Hambali,https://lh3.googleusercontent.com/a-/AOh14GhfcBLnzKcaDFRSfs7xThfeAWu9GX5VzPSxhwE_sQ,Data tidak lengkap dan tidak akurat Saya kira aplikasi ada data berapa jumlah ODP PDP POSITIF dalam peta Harusnya aplikasi ini menyediakan fitur fitur untuk mendeteksi gejala dengan pemilihan semacam tinder slide left or right Lalu status dari pemilik handphone ini apakah aman atau kondisi berbahaya Dan di jadikan modal untuk keluar masuk suatu daerah saat di pos pemeriksaan wajib menunjukkan pada petugas Saya harap pembuatan aplikasi ini tidak menggunakan uang negara karena sangat mengecewakan.,1,3,2.0.3,2020-05-06 01:51:27,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHyUopf9MjSF-3k62FbRgEbZRvL0FYtKfiWgMxbrpDBEc6LeOI_ziJDPm32NelsD-ePSSihSLWm1aaUw_8,Ibnu Felama,https://lh3.googleusercontent.com/a-/AOh14GjCwTvWjINU10MSAlI9I--YJEBRwNbpigtsAx6pdHA,"Saya kasih bintang satu saja, karena do lokasi/daerah saya yang jelas² sudah zona merah semua, dan bahkan di kecamatan saya saja sudah banyak yg positif tapi notice-nya tetap saja ZONA AMAN... FYI : Kota Mataram NTB semua kecamatan sudah ada yg positif tapi tiap saya pindah lokasi di daerah sini semua ZONA AMAN...",1,4,2.0.3,2020-05-02 10:10:28,"Halo Ibnu
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya, agar dapat kami cross check datanya.",2020-05-21 11:03:35,most_relevant,com.telkom.tracencare
gp:AOqpTOHG9Lp9t0bfx9Tlaq89Khb2DmFcrBrOzUAEQ9KlYxOhpcqSr9ZsqWVgQMcHqiY7LWuHv_qJd43kauF0rRI,AAN DC GAMING,https://lh3.googleusercontent.com/a-/AOh14GgakVcLCEjXjz1NYk0gv11NmeGPZ8G_Nj7_7cStMA,Mohon pihak developer / pihak Kominfo di baca ya ulasan saran-saran dari kami masyarakat. Tolong kasih informasi yang benar-benar terpercaya dan terupdate. Jangan malah kita masyarakat jadi semakin takut karena informasi yang tidak akurat ini. Terimakasih,1,15,2.0.3,2020-05-04 06:04:12,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFE1crrENFH8r4ZxJ15ESGRyLq8HH_j0ocsWSOrRLqbIcEtNJGOVUmeVtXIQ5PRKsEQIBJdJThPu0XFcLw,Mc Ma'arif,https://lh3.googleusercontent.com/a-/AOh14GjOJwwsNXbEEzF8v-rzN943tTPYSMJok-3C5IhPVg,"Koq gini yaa... Datanya beda sama yang dari pemerintah. Di desa saya aman2 saja tapi masuknya zona merah. Malah bisa meresahkan masyarakat kalau banyak yang pakai. Mohon lebih di tingkatkan lagi ke akurasian datanya. Stop data sembarangan, kasihani kami. (Ds.Karangasem Rembang)",1,92,2.1.4,2020-05-26 08:17:29,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEtugNgpCSpNlv-vDpYkwdW_WETVXZ8aVG1kSnEivzz1rmbEYYg-_fCfY0dAEVltFFwzzoxMPcQRb3S1P0,Supriyanto pri,https://lh3.googleusercontent.com/a-/AOh14Gh8OLdFOBYwvxVloS8AMdMmXxSmrhPxXFyQlKETnHU,"Ini ternyata aplikasi ngaco....! Desa yg sdh dinyatakan red zone oleh gugus tugas covid-19 tingkat kabupaten kota tapi di aplikasi masih dinyatakan zona kuning mulu, sementara desa yg mestinya sdh zona hijau masih dinyatakan merah. Niat apa nggak sih...? Hapus saja daripada bikin bingung...! Ini sangat berbahaya dan menyesatkan!",1,179,2.2.1,2020-06-23 00:19:05,"Halo, Supriyanto pri. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Sebelumnya mohon maaf atas ketidaknyamanan yang dirasakan. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-06-23 01:45:18,most_relevant,com.telkom.tracencare
gp:AOqpTOEqHf6817hDA_hY7P7l597ngutrRbUFcEFuRPYz33PLSAFVR2b4wJNlLTuHQpxHbAhCpYnrw3KUbAQN3I0,Andreas Kurniawan,https://lh3.googleusercontent.com/a-/AOh14GjHGFPO0eOTL0mgVdoRU_q4a3yKjsTb1PdI1QcfHw,"Setelah saya download.. Mengaktifkan GPS dan Bluetoth, dr tgl 2 s.d. 4 mei tracking riwayat saya sangat tidak sesuai, data lokasi bukan lokasi dmn saya berada, lokasi tsb zona merah dan sangat2 super jauh dr lokasi saya.. Saya tdk pernah ke lokasi tsb, bahkan tdk tau tepatnya dmn.. Tgl 5 mei lokasi juga masih blm sesuai dengan keberadaan saya.. Aplikasi ini kok tdk berfungsi dgn sempurna, tolong diperbaiki dan perbaharui..",1,82,2.0.3,2020-05-05 09:45:55,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFm2dONUTSabtP5drSP0V870ltVVxgOMwEkvZ9DhSFhLt_Qri7_A5-evjqMPIsS9XPLVsbiiDJe9cSR-g8,Dwi Susanto,https://lh3.googleusercontent.com/a-/AOh14Gh46VIfcZ_SLsals5MOT1tsHHqk9gCQQxVP4H8bDg,Daerah kecamatan rumah saya(pasar Kemis kab. Tangerang) hari Jumat semua kelurahan tidak ada yg zona merah. Semua kuning cuma 2 yg zona hijau. Hari minggunya saya buka aplikasi kok semua kelurahan zona merah semua. Apa patokan tiap zona dlm aplikasi????????. Hal ini bs menyebabkan keresahan bila tidak ada penjelasan lebih lanjut.,1,27,2.1.4,2020-06-15 01:41:52,"Halo, Dwi Susanto
Terima kasih sudah menghubungi PeduliLindungi dan sudah memberikan reportnya. Kami akan mempertimbangkan report Anda untuk perbaikan aplikasi PeduliLindungi di rilis selanjutnya.
Terima kasih.",2020-06-15 02:37:49,most_relevant,com.telkom.tracencare
gp:AOqpTOHBZCtIrM9MbUvUkq9hdAERuRnRuN_7Tagt2fkcyMxoxjp7Q5aqUCEymQphtyCOHbUxRcX8_bxtvviTEH8,Putri Agustin,https://lh3.googleusercontent.com/a-/AOh14GgIe0c_K3cDwv_zFiR0WYzLej_XrjDeugcet7hyTA,"Sumpahhh kok ini infonya berubah""yaa di kelurahan sini awalnya zona merah abis itu zona hijau,padahal saya udah bilang ke saudara""saya kalo disini zona merah ehhh pas dilihat lagi udah zona hijau,kan jadinya aku kayak penyebar hoax.pliss tolong di akuratin lagi yaa beritanya",1,0,2.0.3,2020-05-05 12:00:26,"Halo Putri
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya, agar dapat kami cross check datanya.",2020-05-21 11:35:38,most_relevant,com.telkom.tracencare
gp:AOqpTOG2RnZeZdqhsOiRCXybZC2t-vj2ODWLkjv-V2KbP3tHliZMbQncSPgEyF4aO5027_OdHLVFbnB9XxR9rFg,Raden Herwin,https://lh3.googleusercontent.com/a-/AOh14Ghj4m40AfN8t8fhp_7b546JRdDfcpAp0R7mzEzl,Saya kasi bintang 1 dulu... kenapa di desa karang Ayar kab. LAHAT sudah zonah merah.. itu dekat ktr saya... setelah saya kordinasi ke gugus depan penangan covid 19 disana masi aman... Info zona merah di dapat dari mana...??? Jangan bikin kami jadi resa....,1,7,2.0.3,2020-05-06 12:18:51,"Halo Raden
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya, agar dapat kami cross check datanya.",2020-05-21 11:42:34,most_relevant,com.telkom.tracencare
gp:AOqpTOFZujYAjlZXkdosRJImjhXkw8qDmXmcqRSrsCJCEGFaltQR_TztMFnskzSq6B_HlVVGlPGJVm-BxNJMfgQ,Andy Arman,https://lh3.googleusercontent.com/-sVOvl4cGddg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucndD0Mo4c_Ux6cKMO-9dTiXo_bvUA/photo.jpg,"Apk payah mau masuk saja gak bs, padahal saya sudah masukin no hp saya tp gagal terus sampai di blok burulang kali, saya selalu gak dapat kode otp padahal no hp saya masih aktif. Tolong pihak terkait diperhatikan.",1,6,2.1.4,2020-05-31 06:06:17,"Halo, Andy. 
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Saat ini sistem telah normal, Silahkan untuk mencoba kembali. Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi",2020-05-31 14:12:52,most_relevant,com.telkom.tracencare
gp:AOqpTOGEbDjKupQj8ubigX8_S6WiI9fI0C8H7a96Q1IoZsR06Tb9tW4Rfs8_0Pi0b0QDkOwT5WQoyn66UDyzeiA,Petani Sukses,https://lh3.googleusercontent.com/a-/AOh14Gh4MZCUzw6-a9gJMGciWKck-HQXs3qpjnKe3p0E,"1. Tidak singkron dengan data lokasi dengan kementrian desa, lokasi saya desa bukan kelurahan. 2. 4 lokasi desa tetangga masih aman dari covid 19, namun aplikasi ini sda memasukkan data zona merah termasuk desa saya. Mohon perbaikannya",1,8,2.0.3,2020-05-03 11:09:57,"Halo Petani Sukses
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya, agar dapat kami cross check datanya.",2020-05-21 10:58:44,most_relevant,com.telkom.tracencare
gp:AOqpTOEvrWJ1xxsLzTPwfiTxhhJ8NVKlEkV3e2UuhsizE6rSuzJlH8YjqpeYo2zOkupBXl8heIMqALcoAOOlW9w,Adli Novari,https://lh3.googleusercontent.com/a-/AOh14GhPUBui93R4W3lAQLUwZC3qT7IKuvNIQL1BuccesA,"Penentuan zona nya gak akurat, seperti asal-asalan saja. Sumber datanya dari mana? Dan di update setiap kapan ? Aplikasi ini gak bisa dijadikan patokan penentuan zona. Perbaiki kembali terutama data mengenai zona seluruh wilayah. Kasihtau juga diaplikasinya, sumber data mengambil darimana ? Dan tanggal terakhir update",1,82,2.1.4,2020-05-25 09:08:47,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFGmE37Ft8pnZ3QpY5bDEzZxNOnXaUovftAGpRdtJtES_wF4IXnT641jMm6keAmPOY9KjvK9h1ARl_vIZ0,Yunikhe Febriana,https://lh3.googleusercontent.com/a-/AOh14GgCPGqgyrWgRed8c_dhJksiybvapMMlPMZoZimP,"Aplikasi ini gimana ya pdhl di daerah saya itu udah ada yg positif/zona merah tp kq d dlm aplikasinya masih ttp zona hijau ya , ini aplikasinya g mana sih?!! Bukannya membantu mlh bikin bingung aja , tolong dong yg d periksa lg aplikasi nya Terima kasih!!",1,21,2.1.4,2020-06-02 11:34:01,"Halo, Arip Saputra. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-06-03 08:31:14,most_relevant,com.telkom.tracencare
gp:AOqpTOH-xzgei7OkZHCbDMiuO6v1b9QFDNfu_pdULrMrEeE_ClDclpaC1MgcFy4Siow3JFnVu3x-qgeXMn_kQm8,info aja,https://lh3.googleusercontent.com/-ePFfSAWydJM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmIr6vcqBt1vS5p3GND_sTgGxD2aw/photo.jpg,"Eh bentar"" ni apk dapet informasi dr mana nih masa kmrn gw liat di tv zona hijau kok knp jadinya di sini zona merah trus kan di dkt rmh gw pas pertama download ada 2 rumah sakit besoknya masa 0 rumah sakit ,trus sekarang zona kuning sorenya zona merah besoknya lg zona kuning lg aneh ..... Mohon di perbaiki sangat menyesal saya mendownload",1,4,2.1.4,2020-06-14 02:50:35,"Halo, info aja. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-06-15 02:26:38,most_relevant,com.telkom.tracencare
gp:AOqpTOGSfyCnC8u_DP8Jxzxqeoqc5lLvs6Pvp4aWx2ypKoBhcAidmEnZ_qYR5mLXDQkssfYdMRX9uyfYacp30OU,Prasetya Is budiatmoko,https://lh3.googleusercontent.com/-GVIIrZTP6iA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckzZ2EAzJeb4NOa7Am0fao7sLwZcA/photo.jpg,Tak coba cek ditempat yng berbeda beda beda kok hasilnya sama padahal tempat satu dan tempat lainnya jauh ....dua hari yng lalu hijau semua dimanapun tempatnya ...lah sekarang setelah update aplikasi merah semua .... dimana tempat merah semua,1,0,2.0.3,2020-05-01 16:35:54,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE7MIAqS-JgIIHsujxhCsch8mhBVanyJD715M2c7sRrJcddPHHk9YM5nUo6VkaI4fcd-PLPCsPl4nz2tBE,dian surabaya,https://lh3.googleusercontent.com/a-/AOh14GiZgUavLp0V8sOZu4wxwIur-Rk8FoJGHlhADYXp,"Aplikasi ini payah sekarang di buka blm bs utak atik menu sdh tertutup... Sorry unistal sj... 3/4/2020 Aplikasinya tdk seperti pertama diinstal jadi lemah.. Jika membersihkan aplikasi berjalan dia ikut hilang... Dan GPS mencari terus lama detekai daerah, serta kecamatan/kelurahan tdk ada up date mhn sekiranya... Ba menjadi alat acuan bagi yg user utk tetap waspada dan jaga kebersihan walau tdk mutlak seseorang utk terkenah wabah ini",1,0,2.0.3,2020-05-03 03:18:00,"Halo, Dian. Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Saat ini sistem telah normal kembali, silahkan melakukan update/install ulang versi terbaru (2.02). Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-04-28 06:00:01,most_relevant,com.telkom.tracencare
gp:AOqpTOHGjWsmtV4uw79_l8RqIlhvBZ1h5k12kZzCbZdREIMzIfTBhgAJ-r5OYpTBeu3ftj5OjIFDZJqCiMspW98,Hadiq Hasna,https://lh3.googleusercontent.com/-wDlJOJwFCXE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckonR8NocxOLZv70cgUTONMhZjRCQ/photo.jpg,"Maaf sebelum nya, ko tidak sesuai yach hasil gugus tugas daerah kami dg hasil pantauan peduli lindungi Gugus tugas kota kami menyatakan daerah kami hijau, tp di peduli lindungi jadi zona merah, ko bisa? Jadi bikin resah, Untuk acuan, data dari mana, min? Terima kasih, mohon penjelasan nya",1,32,2.0.3,2020-05-11 02:29:06,"Halo Hadiq
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya, agar dapat kami cross check datanya.",2020-05-21 13:57:37,most_relevant,com.telkom.tracencare
gp:AOqpTOGdSuyHHdEYveG_mvpfQ0_X392WGf4-xFb1qT0l4ePkIma7ty3zxbxAeEr4Th2GPpsKGopaGPlq2s33Mrg,Amrullah Arul,https://lh3.googleusercontent.com/a-/AOh14GiN8e4BrGrUS2Dh-UkU77FdzdWy5S2cWBD3e0rLZQ,"Nggak akurat. Di Kelurahan saya kelurahan Pipitan oleh aplikasi ini dinyatakan zona merah, dimana ada yg positif atau odp sedangkan tidak ada satupun data yg menunjukan ada positif atau odp. Tolong sourcenya diperketat supaya tidak aplikasi ini berguna. (Saya pegiat radio komunitas, berizin dari kominfo dan memperhatikan situasi ini bersama masyarakat)",1,4,2.0.3,2020-05-11 09:37:00,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGLTsb7gDKY2zFLhRTANLDdlqAA0EcA5_EQQs7f9dEyVC5-YsV_9irqUrVHu_ScoQ2IgeaZzzXSPV01HxA,Revita Nurrahmat,https://lh3.googleusercontent.com/-kxKXH4IB43M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnTocw0hKdw-pr_xUxUSmKvMCydCQ/photo.jpg,"Akhirnya kasih bintang satu setelah berkali kali instal, mencari lokasi s.d 24 jam masih mencari. ....uninstal...instal lagi begitu lagi....dan setelah 1 minggu coba instal lagi....dan msh sama... sampai penasaran. Sebenernya isinya apa siy? Fix skrg uninstal lagi aja....😤",1,91,2.0.3,2020-05-01 09:55:35,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFsv2srIuTqIPIYrJTXAxBzIWWzmgsuk4ZVuRGIEHPPTxca7ufEvIA6wzTlzzeHu0iOaVwlTlQ28jgN3Dg,DS. Handoko,https://lh3.googleusercontent.com/a-/AOh14GgrcB2uwfYwKl1nuk3ak27zeHlT7uNYAUYgAUY3PQ,"Datanya kok tidak sama ya dg kondisi riil di lapangan ya. Daerah saya ygl 2 Mei kemrin sudah dinyatakan zona merah. Tp tgl 4 mei saya tracking di PeduliLindungi dinyatakan ""saya berada di zona hijau.""",1,1,2.0.3,2020-05-04 02:38:45,"Halo Handoko
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya, agar dapat kami cross check datanya.",2020-05-21 11:42:50,most_relevant,com.telkom.tracencare
gp:AOqpTOFRdyncvF7hGAvpS9cAjczCVJ4Pwtjl1E3RZadlB0KjJwi1Dehh8dPZSyIdSe0QiGmmlp6P2dr4mFuEfq0,Afra Shintia,https://lh3.googleusercontent.com/a-/AOh14Gih7-9QFNhZ5TgJge1FQ5yhIT6PeyDFYB8XKh4Rbg,Kurang lengkap dan informasi yg diberikan tidak update. Ada yg zona merah tp disini masih zona hijau heran,1,0,2.2.2,2020-07-08 22:27:48,"Halo, Afra Shintia, Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-07-09 02:49:27,most_relevant,com.telkom.tracencare
gp:AOqpTOFX-JGmHZkv8Zg9Rf9PJ-iOtAATEW72ocbYNCVYqsXYq1M2Sgv-xec3YrKBW9sQHbRhtTW9h2w3SgxdIrc,Slim 2020,https://lh3.googleusercontent.com/a-/AOh14GhOn7lEBVX8wvIQNgTznbKajxvfvN8hhHIwvSKj,Adanya paspor BCOV menandakan aplikasi ini sudah komersiil. Lagian paspor bebas covid tidak menjamin selamanya bebas covid-19.,1,0,2.2.2,2020-07-16 14:39:28,"Halo, Slim.
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-07-17 06:26:43,most_relevant,com.telkom.tracencare
gp:AOqpTOEZKq_g5nkzoEfpQQZRBCnzIR_uqnAJvzt648gfb4o2_zMQ6-e-0lkZfgfqHA29vSxYvuooLBdlRdWRjzU,luxy irawan,https://lh3.googleusercontent.com/a-/AOh14GjcGHjdMIuGuYll1BgTu-EUo2_qx62875ryReJnyKQ,"Sering bikin panik karena di aplikasi daerahku tiba2 zona merah, kadang aman tapi di website resmi di jogja wilayahku masih aman. Tolong diperbaiki lagi , apalagi hampir tiap hari minta upgrade teros... Kan useless 🤦",1,0,2.0.3,2020-04-30 07:24:58,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEV17BssdMrwJ2keHBFbHCmLEFGQwS8sQ_uud7881CxCBr9ZhZTr5mjxi6s6_JtGxniarpJAnSqF0HbXuc,Bima Soeyitno,https://lh3.googleusercontent.com/-BCWg8MeRiUo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmVH3MQeZO0Ehr6ilHQakIZxMNIFA/photo.jpg,"Data nya gak akurat, saya ambil contoh di wilayah kelurahan rawalaut bandar lampung, disana sudah ada pasien positif covid-19, tapi tetera di aplikasi masih berada di wilayah hijau, padahal untuk skala bandar lampung mestinya ada warning tersendiri d kelurahan tersebut. Sebenarnya aplikasi ini diluncurkan oleh pihak kementerian, tapi yang saya sayangkan tidak ada nya kordinasi antara kementerian & stakeholder di daerah",1,1,2.0.3,2020-05-07 09:22:39,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE7eiuUBW-_5gnCXD-K8PqWr12RY786RK8eQlsg6Zs_P71nHVLXbLca0rIKBRkAOXKdVrpNWvyxXBJ4zKk,Tn. Hendrawan,https://lh3.googleusercontent.com/a-/AOh14Gjz4qivoNhWsFa79evKdf4DpO1NYqh2nA9UH-OEjw,"Aplikasi yang menyesatkan dan membuat kekhawatiran dimasyarakat banyak. Antara aplikasi dan data di Gugus Tugas Covid-19 didaerah masing2 tidak sesuai. Sebagai contoh per tgl. 15/06/2020 di Kel.Pelawad Kota Serang Terkonfirmasi 1 Pasien Positif, tetapi di Aplikasi masih zona hijau. Aplikasi ini jg membuat Battre cepat habis. Jadi lebih baik di UNINSTAL.....",1,40,2.1.4,2020-06-17 15:31:05,"Halo Tn. Hendrawan
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Akan kami cross check datanya.",2020-06-17 17:56:20,most_relevant,com.telkom.tracencare
gp:AOqpTOF_IoWE383s8tddv1ighcbdPmJBy-gqsPEDc2UU2R_sImV-zD-fhwLps0IHs56DsFiHk0q--4Kl-i9q-gk,CHANNEL 10,https://lh3.googleusercontent.com/a-/AOh14GjqrEIAafejyOB3oQ-TiFb0L9UcoZevCd9ezXAE1g,Tolong perbaiki dong sdh update pertama zona merah update ke 2 zona hijau masa semua kelurahan zona hijau padahal ada di lingkungan ada yg sdh di kelurhan tersebut...aplikasi model apa nie kok cma tebak2kan bgni......tolong perbaharui yg bnar.....kerja model apa nie... Aplikasi eto2 nie yg di buat pemerintah...,1,0,2.0.3,2020-05-11 12:21:36,"Halo Channel 10,
Terima atas tanggapan dan dukungan Anda kepada PeduliLindungi. Mohon dapat diinformasikan lokasi kelurahan dan kabupaten/kota yang dimaksud melalui email ke pedulilindungi@kominfo.go.id Terima kasih.",2020-05-11 14:56:27,most_relevant,com.telkom.tracencare
gp:AOqpTOH-RszZOW3YRLLuMBmPdi3kgKAGghfJHGIouGEsOYCh62us5417-GNhNK6PTN9FfxWr-uNJFkgLQNdBHkk,Kang wadun bae,https://lh3.googleusercontent.com/a-/AOh14GhcEeZ0__zm_2tOpUermcCsMyX5JTKQba-B52FO3A,Malah membingungkan di lokasi yang sama tapi kok beda-beda ada yang zona merah dan ada yang zona aman. Gimana ini padahal di lokasi dan waktu yang sama hasilnya berbeda ???? Aplikasi nya juga sdh coba update berkali-kali tapi hasilnya tetap membingungkan ada yang zona merah (berbahaya) dan ada yang zona hijau (Aman) padahal lokasi dan waktu nya bersamaan.,1,0,2.0.3,2020-04-30 16:35:49,,,most_relevant,com.telkom.tracencare
